rank,symbol,timeframe,macd_params,long_hold_bars,short_hold_bars,long_total_events,long_rise_n,long_fall_n,long_win_rate,long_post_mean_rise,long_post_mean_fall,long_post_mean_total,long_plus1sd,long_minus1sd,long_post_max,long_post_min,long_pre_mean,long_pre_plus1sd,long_pre_minus1sd,short_total_events,short_rise_n,short_fall_n,short_win_rate,short_post_mean_rise,short_post_mean_fall,short_post_mean_total,short_plus1sd,short_minus1sd,short_post_max,short_post_min,short_pre_mean,short_pre_plus1sd,short_pre_minus1sd,base_long_rise_rate,base_short_fall_rate,base_long_mean,base_short_mean,long_edge,short_edge,long_mag_edge,short_mag_edge,active_signal,current_macd,current_signal,current_diff,long_expectancy,short_expectancy,combined_expectancy
1,NVDA,1M,12/26/9,6,3,90,71,19,0.7888888888888889,0.518649334556868,-0.25599970683723994,0.3551123147070008,0.8059654346072791,-0.09574080519327755,1.4947495961227788,-0.5551484060095273,0.4724294488370401,0.8090476928509542,0.13581120482312586,28,19,9,0.32142857142857145,0.3491120476009442,-0.14649324976545985,0.1898103448760286,0.48312331522422497,-0.10350262547216776,0.9014373716632446,-0.31878557874762803,-0.09723568375195853,0.22982034738705948,-0.4242917148909765,0.7899159663865546,0.2540983606557377,0.3942929596300517,0.1770650763596261,-0.0010270774976657293,0.06733021077283374,-0.0391806449230509,0.012745268516402508,LONG,30.6458,29.353,1.2928,0.355112,0.18981,0.272461
